1121950734528995328		http://twitter.com/MichelleHill387/status/1121950734528995328	RT @thedailybeast The #CollegeCheatingScandal's biggest clients were reportedly from China https://t.co/9cO4lT5UTH	@MichelleHill387	Michelle	United States of America	New York	New York	Neutral	Neutral	Twitter	F					RT @thedailybeast The #CollegeCheatingScandal's biggest clients were reportedly from China https://t.co/9cO4lT5UTH	Retweet		
1121955526978367489		http://twitter.com/talmadge5/status/1121955526978367489	RT @thedailybeast The #CollegeCheatingScandal's biggest clients were reportedly from China https://t.co/9cO4lT5UTH	@talmadge5	Talmadge Wells	United States of America			Neutral	Neutral	Twitter	M					RT @thedailybeast The #CollegeCheatingScandal's biggest clients were reportedly from China https://t.co/9cO4lT5UTH	Retweet		
1122062584293629952		http://twitter.com/AlisonCraft10/status/1122062584293629952	#UnitedStates #Canada #Australia #germanywithluv #Belgium #UnitedKingdom #frances #BongaCams #webcamtoy #webcamcolombia #CollegeCheatingScandal #camsodalive #myfreecam #webcam #webcammodels #webcamgirls #webcamshow #modeloswebcam visit link https://t.co/73tN6rXF0C https://t.co/97MQSSPhlg	@AlisonCraft10	Alison Craft	Canada	Ontario		Neutral	Neutral	Twitter	F					"#UnitedStates 
#Canada 
#Australia 
#germanywithluv 
#Belgium 
#UnitedKingdom 
#frances 
#BongaCams 
#webcamtoy 
#webcamcolombia 
#CollegeCheatingScandal 
#camsodalive
#myfreecam
#webcam #webcammodels #webcamgirls #webcamshow #modeloswebcam

visit link https://t.co/73tN6rXF0C https://t.co/97MQSSPhlg"	Tweet		
1121935450430689280		http://twitter.com/kdcca7/status/1121935450430689280	RT @thedailybeast The #CollegeCheatingScandal's biggest clients were reportedly from China https://t.co/9cO4lT5UTH	@kdcca7	Kc				Neutral	Neutral	Twitter						RT @thedailybeast The #CollegeCheatingScandal's biggest clients were reportedly from China https://t.co/9cO4lT5UTH	Retweet		
1122100161952583681		http://twitter.com/UnacceptableTw1/status/1122100161952583681	RT @thedailybeast The #CollegeCheatingScandal's biggest clients were reportedly from China https://t.co/9cO4lT5UTH	@UnacceptableTw1	🌲UnacceptableTweets ☦️				Neutral	Neutral	Twitter						RT @thedailybeast The #CollegeCheatingScandal's biggest clients were reportedly from China https://t.co/9cO4lT5UTH	Retweet		
1122082646006218754		http://twitter.com/revivin_ophelia/status/1122082646006218754	RT @thedailybeast The #CollegeCheatingScandal's biggest clients were reportedly from China https://t.co/9cO4lT5UTH	@revivin_ophelia	A. Pacheco	United States of America	California	Los Angeles	Neutral	Neutral	Twitter						RT @thedailybeast The #CollegeCheatingScandal's biggest clients were reportedly from China https://t.co/9cO4lT5UTH	Retweet		
1122185772008919040		http://twitter.com/MarcKrauss/status/1122185772008919040	Congrats on making the cover of #PeopleMagazine #loriloughlin #CollegeCheatingScandal https://t.co/jGqHXqtGbc	@MarcKrauss	🇺🇸 Major Marc	United States of America	New Jersey	New York	Positive	Joy	Twitter	M					Congrats on making the cover of #PeopleMagazine #loriloughlin #CollegeCheatingScandal https://t.co/jGqHXqtGbc	Tweet		
1121970179276144640		http://twitter.com/kik_me_sluts69/status/1121970179276144640	RT @DIFS2019 Another college teen taking it like a champ. Comment and let me know what you want to see more of. #difs2019 #difs #CollegeCheatingScandal #collegelife #teenagegirls #doggy #HotwifeLife https://t.co/2PXLzx7i7E	@kik_me_sluts69	Kik Me				Positive	Neutral	Twitter						"RT @DIFS2019 Another college teen taking it like a champ.

Comment and let me know what you want to see more of.

#difs2019 #difs #CollegeCheatingScandal #collegelife #teenagegirls #doggy #HotwifeLife https://t.co/2PXLzx7i7E"	Retweet		
1122099649291145216		http://twitter.com/obrienc2/status/1122099649291145216	My mom on Lori Loughlin and #CollegeCheatingScandal: “With all that money they spent to get their daughters into USC why didn’t they just hire a tutor?”	@obrienc2	Cortney O'Brien				Neutral	Anger	Twitter	F					My mom on Lori Loughlin and #CollegeCheatingScandal: “With all that money they spent to get their daughters into USC why didn’t they just hire a tutor?”	Tweet		
1121973881043132417		http://twitter.com/dougallday/status/1121973881043132417	RT @ltapoll Do you think that Hollywood Celebrities are morally bankrupt? #CollegeCheatingScandal	@dougallday	douglas day	United States of America	Florida	Orlando	Negative	Neutral	Twitter	M					RT @ltapoll Do you think that Hollywood Celebrities are morally bankrupt? #CollegeCheatingScandal	Retweet		
1121976095773986816		http://twitter.com/nathann4america/status/1121976095773986816	RT @thedailybeast The #CollegeCheatingScandal's biggest clients were reportedly from China https://t.co/9cO4lT5UTH	@nathann4america	Deplorable Jonathan				Neutral	Neutral	Twitter	M					RT @thedailybeast The #CollegeCheatingScandal's biggest clients were reportedly from China https://t.co/9cO4lT5UTH	Retweet		
