1118567151663820800		http://twitter.com/j_weathers/status/1118567151663820800	RT @DrDenaGrayson 🔥@Stanford just EXPELLED a student whose application included FAKE sailing credentials. Her initial admission was followed by a $500,000 contribution to Stanford’s sailing program paid via its former head coach John Vandemoer.🙄 #OperationVarsityBlues https://t.co/jVfFCkkUud	@j_weathers	James Weathers III	United States of America			Neutral	Neutral	Twitter	M					"RT @DrDenaGrayson 🔥@Stanford just EXPELLED a student whose application included FAKE sailing credentials. Her initial admission was followed by a $500,000 contribution to Stanford’s sailing program paid via its former head coach John Vandemoer.🙄

#OperationVarsityBlues

https://t.co/jVfFCkkUud"	Retweet		
1118617236187410433		http://twitter.com/hitech_guru/status/1118617236187410433	#AlexandriaOcasioCortez #slams #FelicityHuffman's lenient #prisonsentence amid #reports #actress co... https://t.co/t9iVnEmMxE? #Trends #Life #Global #Lifestyle #celebs #celebrity #RealityTV #RealityStar #Hollywood #collegescam #collegescandals #OperationVarsityBlues #fraud	@hitech_guru	Sandeep Shenoy	Canada	Ontario	Toronto	Neutral	Neutral	Twitter	M					#AlexandriaOcasioCortez #slams #FelicityHuffman's lenient #prisonsentence amid #reports #actress co... https://t.co/t9iVnEmMxE? #Trends #Life #Global #Lifestyle #celebs #celebrity #RealityTV #RealityStar #Hollywood #collegescam #collegescandals #OperationVarsityBlues #fraud	Tweet		
1118508527260241921		http://twitter.com/justanothersme2/status/1118508527260241921	RT @moeanon02 ICYMI: Moe-AB SHOW***ALLISON MACK** #OperationVarsityBlues #LoriLoughlin #KanyeSundayServices and more #Beyonce @JosephJFlynn1 #TIME100 #BeyonceHomecoming @st8blegenius @GenFlynn @BWDeadcat @drawandstrike @Conscience_Abe @RealJamesWoods @therealroseanne https://t.co/6gyZIbBBuH	@justanothersme2	Justa				Neutral	Neutral	Twitter	F					RT @moeanon02 ICYMI:  Moe-AB SHOW***ALLISON MACK** #OperationVarsityBlues #LoriLoughlin #KanyeSundayServices and more #Beyonce @JosephJFlynn1 #TIME100 #BeyonceHomecoming @st8blegenius @GenFlynn @BWDeadcat @drawandstrike @Conscience_Abe @RealJamesWoods @therealroseanne   https://t.co/6gyZIbBBuH	Retweet		
1118392178705874944		http://twitter.com/TheEdutainer/status/1118392178705874944	RT @tony_jack 10 months. 10 damn months. I do not have words right now. 10 months. I mean I knew it was coming but 10 damn months. Up to 10 months. Sick of all of it. Money talks. Privilege Walks. #operationvarsityblues https://t.co/AyBAYwsbea	@TheEdutainer	Patrick G. Lorenzo	United States of America	California		Negative	Anger	Twitter	M					RT @tony_jack 10 months. 10 damn months. I do not have words right now. 10 months. I mean I knew it was coming but 10 damn months. Up to 10 months. Sick of all of it. Money talks. Privilege Walks. #operationvarsityblues  https://t.co/AyBAYwsbea	Retweet		
1118357516918956032		http://twitter.com/LesNesman5/status/1118357516918956032	I'm sorry - so wait - you thought it was OK to photoshop the faces of your children onto aspiring D1 athletes? #LiarLiarPantsOnFire #NOTBuyinIt #WannaBeSqueakyClean #DenyDenyAccuse #OperationVarsityBlues https://t.co/Bfo29puKLs	@LesNesman5	Leslie Schien Verbitsky	United States of America	Connecticut		Neutral	Disgust	Twitter	F					I'm sorry - so wait - you thought it was OK to photoshop the faces of your children onto aspiring D1 athletes? #LiarLiarPantsOnFire #NOTBuyinIt #WannaBeSqueakyClean #DenyDenyAccuse #OperationVarsityBlues https://t.co/Bfo29puKLs	Tweet		
1118325672152313856		http://twitter.com/MichaelKoenig2/status/1118325672152313856	RT @bloggingfilm Watching Admission. About getting into an elite US college. So far it's pretty horrific. So it's basically like a documentary #OperationVarsityBlues L. https://t.co/XEXqcdN9O3	@MichaelKoenig2	EMK	United States of America	New Hampshire		Neutral	Neutral	Twitter						"RT @bloggingfilm Watching Admission. About getting into an elite US college. So far it's pretty horrific. So it's basically like a documentary #OperationVarsityBlues

L. https://t.co/XEXqcdN9O3"	Retweet		
1118560775881158656		http://twitter.com/KathrynMaga/status/1118560775881158656	RT @kjgillenwater Whoa! The parents of these kids must've known that was wrong...where are the additional charges for them? HOLY CRAP! #OperationVarsityBlues continues??? https://t.co/slPulI2okC	@KathrynMaga	MagaKathryn	United States of America	California	Los Angeles	Negative	Surprise	Twitter						RT @kjgillenwater Whoa! The parents of these kids must've known that was wrong...where are the additional charges for them? HOLY CRAP! #OperationVarsityBlues continues??? https://t.co/slPulI2okC	Retweet		
1118553598449864709		http://twitter.com/Brad4Justice/status/1118553598449864709	While federal courts have upheld Hub & Spoke Conspiracy convictions in general criminal cases in some circuits, how much knowledge 1 spoke-actor must have of actions of another needs clarification. #OperationVarsityBlues	@Brad4Justice	Brad Bailey Law	United States of America	Massachusetts	Boston	Neutral	Unclassified	Twitter	M					While federal courts have upheld Hub & Spoke Conspiracy convictions in general criminal cases in some circuits, how much knowledge 1 spoke-actor must have of actions of another needs clarification. #OperationVarsityBlues	Tweet		
1118600185087610880		http://twitter.com/OhNo23719179/status/1118600185087610880	#College #Admissions #Scandal #oliviajade #LoriLoughlin #Sephora #TRESemme #shameless #scam #OperationVarsityBlues Lori Loughlin and #Mossimo Giannulli Are 'Outraged' That They're Being Called 'Cheaters': Source https://t.co/TZCZvCtcAt via @YahooStyleCA	@OhNo23719179	Oh No				Negative	Unclassified	Twitter						"#College #Admissions #Scandal #oliviajade #LoriLoughlin #Sephora #TRESemme #shameless #scam #OperationVarsityBlues

Lori Loughlin and #Mossimo Giannulli Are 'Outraged' That They're Being Called 'Cheaters': Source https://t.co/TZCZvCtcAt via @YahooStyleCA"	Tweet		
1118459357027610625		http://twitter.com/ufaazalina/status/1118459357027610625	Prosecutors think Felicity Huffman deserves a prison sentence for #OperationVarsityBlues https://t.co/imgQ4qVPsn https://t.co/LsPtRtU1Su	@ufaazalina	lovely lilly				Neutral	Disgust	Twitter	F					Prosecutors think Felicity Huffman deserves a prison sentence for  #OperationVarsityBlues https://t.co/imgQ4qVPsn https://t.co/LsPtRtU1Su	Tweet		
1118553706801315840		http://twitter.com/Brad4Justice/status/1118553706801315840	Factual allegations in the case may provide the 1st Circuit an impetus to provide much-needed clarity and guidance. #OperationVarsityBlues	@Brad4Justice	Brad Bailey Law	United States of America	Massachusetts	Boston	Neutral	Joy	Twitter	M					Factual allegations in the case may provide the 1st Circuit an impetus to provide much-needed clarity and guidance. #OperationVarsityBlues	Tweet		
1118325070018043905		http://twitter.com/only1_jeffwigg/status/1118325070018043905	RT @tony_jack 10 months. 10 damn months. I do not have words right now. 10 months. I mean I knew it was coming but 10 damn months. Up to 10 months. Sick of all of it. Money talks. Privilege Walks. #operationvarsityblues https://t.co/AyBAYwsbea	@only1_jeffwigg	Jeffro				Negative	Anger	Twitter						RT @tony_jack 10 months. 10 damn months. I do not have words right now. 10 months. I mean I knew it was coming but 10 damn months. Up to 10 months. Sick of all of it. Money talks. Privilege Walks. #operationvarsityblues  https://t.co/AyBAYwsbea	Retweet		
1118365715411742720		http://twitter.com/LocketsByJen/status/1118365715411742720	Dumb. They were just plain ol' dumb. There. I didn't call them cheaters. 🤷🏾‍♀️ #OperationVarsityBlues #CheatingScandal https://t.co/fPb9RnXBAe	@LocketsByJen	Jennifer Reynolds	United States of America	Arizona		Negative	Anger	Twitter	F					"Dumb. They were just plain ol' dumb. There. I didn't call them cheaters. 🤷🏾‍♀️
#OperationVarsityBlues
#CheatingScandal

https://t.co/fPb9RnXBAe"	Tweet		
1118508041006194690		http://twitter.com/moeanon02/status/1118508041006194690	ICYMI: Moe-AB SHOW***ALLISON MACK** #OperationVarsityBlues #LoriLoughlin #KanyeSundayServices and more #Beyonce @JosephJFlynn1 #TIME100 #BeyonceHomecoming @st8blegenius @GenFlynn @BWDeadcat @drawandstrike @Conscience_Abe @RealJamesWoods @therealroseanne https://t.co/6gyZIbBBuH	@moeanon02	moe anon	United States of America			Neutral	Neutral	Twitter	F					ICYMI:  Moe-AB SHOW***ALLISON MACK** #OperationVarsityBlues #LoriLoughlin #KanyeSundayServices and more #Beyonce @JosephJFlynn1 #TIME100 #BeyonceHomecoming @st8blegenius @GenFlynn @BWDeadcat @drawandstrike @Conscience_Abe @RealJamesWoods @therealroseanne   https://t.co/6gyZIbBBuH	Tweet		
1118529477720588289		http://twitter.com/AnneMGoto/status/1118529477720588289	RT @EdNETBiz Thanks to #OperationVarsityBlues, we're giving you some tips to be sure you have a strong #crisiscommunication plan... just in case you need it! https://t.co/ygG6fcxi6R	@AnneMGoto	Anne Goto				Positive	Joy	Twitter	F					RT @EdNETBiz Thanks to #OperationVarsityBlues, we're giving you some tips to be sure you have a strong #crisiscommunication plan... just in case you need it! https://t.co/ygG6fcxi6R	Retweet		
1118401312704671744		http://twitter.com/hitech_guru/status/1118401312704671744	#LoriLoughlin and #MossimoGiannulli Are ' #Outraged' That They're Being Called ' #Cheaters': Source https://t.co/ZSjyhtXAbK? #Trends #Life #Global #Lifestyle #celebs #celebrity #RealityTV #RealityStar #Hollywood #collegescam #collegescandals #OperationVarsityBlues #fraud	@hitech_guru	Sandeep Shenoy	Canada	Ontario	Toronto	Neutral	Neutral	Twitter	M					#LoriLoughlin and #MossimoGiannulli Are ' #Outraged' That They're Being Called ' #Cheaters': Source https://t.co/ZSjyhtXAbK? #Trends #Life #Global #Lifestyle #celebs #celebrity #RealityTV #RealityStar #Hollywood #collegescam #collegescandals #OperationVarsityBlues #fraud	Tweet		
1118515395084918785		http://twitter.com/justanothersme1/status/1118515395084918785	RT @moeanon02 ICYMI: Moe-AB SHOW***ALLISON MACK** #OperationVarsityBlues #LoriLoughlin #KanyeSundayServices and more #Beyonce @JosephJFlynn1 #TIME100 #BeyonceHomecoming @st8blegenius @GenFlynn @BWDeadcat @drawandstrike @Conscience_Abe @RealJamesWoods @therealroseanne https://t.co/6gyZIbBBuH	@justanothersme1	Justa				Neutral	Neutral	Twitter	F					RT @moeanon02 ICYMI:  Moe-AB SHOW***ALLISON MACK** #OperationVarsityBlues #LoriLoughlin #KanyeSundayServices and more #Beyonce @JosephJFlynn1 #TIME100 #BeyonceHomecoming @st8blegenius @GenFlynn @BWDeadcat @drawandstrike @Conscience_Abe @RealJamesWoods @therealroseanne   https://t.co/6gyZIbBBuH	Retweet		
1118488970306789376		http://twitter.com/milehibear72/status/1118488970306789376	"Circumventing the system, using money to get your children into college... yet you are not a cheater??? It does not matter that you thought it was ""the only way to get your girls into USC"", it is still cheating.👀 #cheatersneverwin #operationvarsityblues #LoriLoughlin"	@milehibear72	Jason	United States of America	Idaho	Idaho Falls	Negative	Anger	Twitter	M					"Circumventing the system, using money to get your children into college... yet you are not a cheater??? It does not matter that you thought it was ""the only way to get your girls into USC"", it is still cheating.👀 #cheatersneverwin #operationvarsityblues #LoriLoughlin"	Tweet		
1118572073356541953		http://twitter.com/kristy_upham/status/1118572073356541953	RT @kjgillenwater Whoa! The parents of these kids must've known that was wrong...where are the additional charges for them? HOLY CRAP! #OperationVarsityBlues continues??? https://t.co/slPulI2okC	@kristy_upham	Kristy Upham				Negative	Surprise	Twitter	F					RT @kjgillenwater Whoa! The parents of these kids must've known that was wrong...where are the additional charges for them? HOLY CRAP! #OperationVarsityBlues continues??? https://t.co/slPulI2okC	Retweet		
1118553401728688129		http://twitter.com/Brad4Justice/status/1118553401728688129	#OperationVarsityBlues is a good case for defense counsel to challenge USA’s use of Hub (Singer) & Spoke (parents) theory of Conspiracy in a non-anti-trust case;	@Brad4Justice	Brad Bailey Law	United States of America	Massachusetts	Boston	Neutral	Unclassified	Twitter	M					#OperationVarsityBlues is a good case for defense counsel to challenge USA’s use of Hub (Singer) & Spoke (parents) theory of Conspiracy in a non-anti-trust case;	Tweet		
1118637360487464961		http://twitter.com/Ncoft/status/1118637360487464961	RT @moeanon02 ICYMI: Moe-AB SHOW***ALLISON MACK** #OperationVarsityBlues #LoriLoughlin #KanyeSundayServices and more #Beyonce @JosephJFlynn1 #TIME100 #BeyonceHomecoming @st8blegenius @GenFlynn @BWDeadcat @drawandstrike @Conscience_Abe @RealJamesWoods @therealroseanne https://t.co/6gyZIbBBuH	@Ncoft	jmr	United States of America	North Carolina		Neutral	Neutral	Twitter						RT @moeanon02 ICYMI:  Moe-AB SHOW***ALLISON MACK** #OperationVarsityBlues #LoriLoughlin #KanyeSundayServices and more #Beyonce @JosephJFlynn1 #TIME100 #BeyonceHomecoming @st8blegenius @GenFlynn @BWDeadcat @drawandstrike @Conscience_Abe @RealJamesWoods @therealroseanne   https://t.co/6gyZIbBBuH	Retweet		
1118636576161128448		http://twitter.com/KTuten/status/1118636576161128448	Prospective college students cheat on tests more than people realize. They falsify admissions applications. They submit fraudulent documents. It’s not just a white, rich and famous problem. #collegeadmissionscandal #operationvarsityblues	@KTuten	Kristin Tuten	United States of America	Illinois	Aurora	Negative	Sadness	Twitter	F					Prospective college students cheat on tests more than people realize. They falsify admissions applications. They submit fraudulent documents. It’s not just a white, rich and famous problem. #collegeadmissionscandal #operationvarsityblues	Reply		
1118557968251805696		http://twitter.com/kjgillenwater/status/1118557968251805696	Whoa! The parents of these kids must've known that was wrong...where are the additional charges for them? HOLY CRAP! #OperationVarsityBlues continues??? https://t.co/slPulI2okC	@kjgillenwater	K J Gillenwater	United States of America			Negative	Surprise	Twitter						Whoa! The parents of these kids must've known that was wrong...where are the additional charges for them? HOLY CRAP! #OperationVarsityBlues continues??? https://t.co/slPulI2okC	Tweet		
1118635037623066625		http://twitter.com/OhNo23719179/status/1118635037623066625	#College #Admissions #Scandal #WilliamHMacy #FelicityHuffman #shameless #scam #showtime #OperationVarsityBlues Alexandria Ocasio-Cortez slams Felicity Huffman's lenient prison sentence amid reports actress co... https://t.co/nr7wfsMVqn via @YahooStyleCA	@OhNo23719179	Oh No				Neutral	Disgust	Twitter						"#College #Admissions #Scandal #WilliamHMacy #FelicityHuffman  #shameless #scam #showtime #OperationVarsityBlues

Alexandria Ocasio-Cortez slams Felicity Huffman's lenient prison sentence amid reports actress co... https://t.co/nr7wfsMVqn via @YahooStyleCA"	Tweet		
1118363679504916481		http://twitter.com/RTVGB/status/1118363679504916481	@AskMe_idareyou @MichaelAvenatti @Deadspin Yeah but the NCAA created this problem. These players earn the schools, NCAA, their endorsers billions of dollars. I just ain’t mad about it like I am the #OperationVarsityBlues	@RTVGB	Reality-Tv-Gone-Bad	United States of America	New York	New York	Negative	Unclassified	Twitter						@AskMe_idareyou @MichaelAvenatti @Deadspin Yeah but the NCAA created this problem.  These players earn the schools, NCAA, their endorsers billions of dollars.  I just ain’t mad about it like I am the #OperationVarsityBlues	Reply		
1118375890378022912		http://twitter.com/mindmatrix101/status/1118375890378022912	In 1789 the elite nobility were also outraged they were called (tax) CHEATERS 🧐... the 1% need to get over it ... every now & then ya get busted ... lucky the guillotines been put away ... for now ... #sickoftheonepercent #operationvarsityblues https://t.co/9YEguWGP8V	@mindmatrix101	Anthony	United States of America			Negative	Anger	Twitter	M					"In 1789 the elite nobility were also outraged they were called (tax) CHEATERS  🧐... the 1% need to get over it ... every now & then ya get busted ... 

lucky the guillotines been put away ... 

for now ... 

#sickoftheonepercent 
#operationvarsityblues 

https://t.co/9YEguWGP8V"	Tweet		
1118491843254206464		http://twitter.com/EdNETBiz/status/1118491843254206464	Thanks to #OperationVarsityBlues, we're giving you some tips to be sure you have a strong #crisiscommunication plan... just in case you need it! https://t.co/ygG6fcxi6R	@EdNETBiz	EdNET 2019	United States of America	Connecticut		Positive	Joy	Twitter						Thanks to #OperationVarsityBlues, we're giving you some tips to be sure you have a strong #crisiscommunication plan... just in case you need it! https://t.co/ygG6fcxi6R	Tweet		
