1124332944280125441		http://twitter.com/MMMcC54/status/1124332944280125441	RT @almostjingo Jane really loves @SenGillibrand gave her maximum allowed, what does #Gillibrand2020 know about #operationvarsityblues and do all these Democrats plan on keeping the felon money? Of course they do. https://t.co/qbVTpg3bDt https://t.co/JxilupEXji	@MMMcC54	Margaret May McConnaughy ( it rhymes)	Puerto Rico	Puerto Rico	San Juan	Neutral	Neutral	Twitter	F					"RT @almostjingo Jane really loves @SenGillibrand gave her maximum allowed, what does #Gillibrand2020 know about #operationvarsityblues and do all these Democrats plan on keeping the felon money? Of course they do.
https://t.co/qbVTpg3bDt https://t.co/JxilupEXji"	Retweet		
1124228574775406592		http://twitter.com/LoelleF/status/1124228574775406592	RT @almostjingo Jane really loves @SenGillibrand gave her maximum allowed, what does #Gillibrand2020 know about #operationvarsityblues and do all these Democrats plan on keeping the felon money? Of course they do. https://t.co/qbVTpg3bDt https://t.co/JxilupEXji	@LoelleF	Loelle Forrester				Neutral	Neutral	Twitter						"RT @almostjingo Jane really loves @SenGillibrand gave her maximum allowed, what does #Gillibrand2020 know about #operationvarsityblues and do all these Democrats plan on keeping the felon money? Of course they do.
https://t.co/qbVTpg3bDt https://t.co/JxilupEXji"	Retweet		
1124313915880435712		http://twitter.com/TheSpecPig/status/1124313915880435712	RT @almostjingo Jane really loves @SenGillibrand gave her maximum allowed, what does #Gillibrand2020 know about #operationvarsityblues and do all these Democrats plan on keeping the felon money? Of course they do. https://t.co/qbVTpg3bDt https://t.co/JxilupEXji	@TheSpecPig	TheSpeculativePig	United States of America	California	Sacramento	Neutral	Neutral	Twitter						"RT @almostjingo Jane really loves @SenGillibrand gave her maximum allowed, what does #Gillibrand2020 know about #operationvarsityblues and do all these Democrats plan on keeping the felon money? Of course they do.
https://t.co/qbVTpg3bDt https://t.co/JxilupEXji"	Retweet		
1124272687092776960		http://twitter.com/lynnrdt/status/1124272687092776960	RT @almostjingo Jane really loves @SenGillibrand gave her maximum allowed, what does #Gillibrand2020 know about #operationvarsityblues and do all these Democrats plan on keeping the felon money? Of course they do. https://t.co/qbVTpg3bDt https://t.co/JxilupEXji	@lynnrdt	IBincognito	United States of America	Florida		Neutral	Neutral	Twitter						"RT @almostjingo Jane really loves @SenGillibrand gave her maximum allowed, what does #Gillibrand2020 know about #operationvarsityblues and do all these Democrats plan on keeping the felon money? Of course they do.
https://t.co/qbVTpg3bDt https://t.co/JxilupEXji"	Retweet		
1124446082388246531		http://twitter.com/ndp4me2017/status/1124446082388246531	RT @theBreakerNews 🚨BC Liberal donor David Sidoo is charged in the U.S. college admissions scandal. His company now includes the ex-RCMP officer who was once Christy Clark's minister of universities. #bcpoli #bced #OperationVarsityBlues #vanRE https://t.co/TeXSnYezuU	@ndp4me2017	Sue Stroud				Neutral	Neutral	Twitter	F					RT @theBreakerNews 🚨BC Liberal donor David Sidoo is charged in the U.S. college admissions scandal. His company now includes the ex-RCMP officer who was once Christy Clark's minister of universities. #bcpoli #bced #OperationVarsityBlues #vanRE https://t.co/TeXSnYezuU	Retweet		
1124306168057409536		http://twitter.com/ConnieNicarr/status/1124306168057409536	RT @almostjingo This is rich! One of @tedlieu's consultants happens a parent indicted in #operationvarsityblues small world from the guy that funnels campaign money to @Stanford maybe Jane was giving him tips on how to buy your kids way into college? https://t.co/1GvxN7HwD6 https://t.co/BK0tFkbEZt	@ConnieNicarr	CMac	United States of America	Florida		Neutral	Neutral	Twitter						"RT @almostjingo This is rich! One of @tedlieu's consultants happens a parent indicted in #operationvarsityblues small world from the guy that funnels campaign money to @Stanford maybe Jane was giving him tips on how to buy your kids way into college? 
https://t.co/1GvxN7HwD6 https://t.co/BK0tFkbEZt"	Retweet		
1124203728846884865		http://twitter.com/howiedubz/status/1124203728846884865	RT @almostjingo This is rich! One of @tedlieu's consultants happens a parent indicted in #operationvarsityblues small world from the guy that funnels campaign money to @Stanford maybe Jane was giving him tips on how to buy your kids way into college? https://t.co/1GvxN7HwD6 https://t.co/BK0tFkbEZt	@howiedubz	Howiedubz 🇬🇧	United Kingdom			Neutral	Neutral	Twitter						"RT @almostjingo This is rich! One of @tedlieu's consultants happens a parent indicted in #operationvarsityblues small world from the guy that funnels campaign money to @Stanford maybe Jane was giving him tips on how to buy your kids way into college? 
https://t.co/1GvxN7HwD6 https://t.co/BK0tFkbEZt"	Retweet		
1124208136850739200		http://twitter.com/RareButSerious/status/1124208136850739200	RT @almostjingo This is rich! One of @tedlieu's consultants happens a parent indicted in #operationvarsityblues small world from the guy that funnels campaign money to @Stanford maybe Jane was giving him tips on how to buy your kids way into college? https://t.co/1GvxN7HwD6 https://t.co/BK0tFkbEZt	@RareButSerious	Side Effects 🚻	United States of America	Illinois	Chicago	Neutral	Neutral	Twitter						"RT @almostjingo This is rich! One of @tedlieu's consultants happens a parent indicted in #operationvarsityblues small world from the guy that funnels campaign money to @Stanford maybe Jane was giving him tips on how to buy your kids way into college? 
https://t.co/1GvxN7HwD6 https://t.co/BK0tFkbEZt"	Retweet		
1124353353897730048		http://twitter.com/wendydcoe/status/1124353353897730048	RT @almostjingo Jane really loves @SenGillibrand gave her maximum allowed, what does #Gillibrand2020 know about #operationvarsityblues and do all these Democrats plan on keeping the felon money? Of course they do. https://t.co/qbVTpg3bDt https://t.co/JxilupEXji	@wendydcoe	🇺🇸 Coe 4 Trump 2020 🇺🇸	United States of America			Neutral	Neutral	Twitter						"RT @almostjingo Jane really loves @SenGillibrand gave her maximum allowed, what does #Gillibrand2020 know about #operationvarsityblues and do all these Democrats plan on keeping the felon money? Of course they do.
https://t.co/qbVTpg3bDt https://t.co/JxilupEXji"	Retweet		
1124306554369466368		http://twitter.com/pickylilchit/status/1124306554369466368	RT @almostjingo This is rich! One of @tedlieu's consultants happens a parent indicted in #operationvarsityblues small world from the guy that funnels campaign money to @Stanford maybe Jane was giving him tips on how to buy your kids way into college? https://t.co/1GvxN7HwD6 https://t.co/BK0tFkbEZt	@pickylilchit	ztear				Neutral	Neutral	Twitter						"RT @almostjingo This is rich! One of @tedlieu's consultants happens a parent indicted in #operationvarsityblues small world from the guy that funnels campaign money to @Stanford maybe Jane was giving him tips on how to buy your kids way into college? 
https://t.co/1GvxN7HwD6 https://t.co/BK0tFkbEZt"	Retweet		
1124379031233748992		http://twitter.com/Roysahm1/status/1124379031233748992	RT @theBreakerNews 🚨BC Liberal donor David Sidoo is charged in the U.S. college admissions scandal. His company now includes the ex-RCMP officer who was once Christy Clark's minister of universities. #bcpoli #bced #OperationVarsityBlues #vanRE https://t.co/TeXSnYezuU	@Roysahm1	time traveler letting you know the future	Canada	Ontario		Neutral	Neutral	Twitter						RT @theBreakerNews 🚨BC Liberal donor David Sidoo is charged in the U.S. college admissions scandal. His company now includes the ex-RCMP officer who was once Christy Clark's minister of universities. #bcpoli #bced #OperationVarsityBlues #vanRE https://t.co/TeXSnYezuU	Retweet		
1124323606333288448		http://twitter.com/JCsSeconds/status/1124323606333288448	RT @almostjingo Jane really loves @SenGillibrand gave her maximum allowed, what does #Gillibrand2020 know about #operationvarsityblues and do all these Democrats plan on keeping the felon money? Of course they do. https://t.co/qbVTpg3bDt https://t.co/JxilupEXji	@JCsSeconds	SheepNoMore	United States of America			Neutral	Neutral	Twitter						"RT @almostjingo Jane really loves @SenGillibrand gave her maximum allowed, what does #Gillibrand2020 know about #operationvarsityblues and do all these Democrats plan on keeping the felon money? Of course they do.
https://t.co/qbVTpg3bDt https://t.co/JxilupEXji"	Retweet		
