GUID	Date (GMT)	URL	Contents	Author	Name	Country	State/Region	City/Urban Area	Category	Emotion	Source	Gender	Posts	Followers	Following	Post Title	Post Type	Image URL	Brand
1107585262828339200	2019-03-18 10:11:19	http://twitter.com/bill_sant/status/1107585262828339200	RT @Harvard Regularly getting adequate sleep is important to health: and both insufficient and excessive sleep have been linked to significant health problems https://t.co/JWj024HOAJ	@bill_sant	bill	Brazil			Negative	Joy	Twitter	M	147	5	49	RT @Harvard Regularly getting adequate sleep is important to health: and both insufficient and excessive sleep have been linked to significant health problems https://t.co/JWj024HOAJ	Retweet		
1107491475892432896	2019-03-18 03:58:38	http://twitter.com/dhabiania7/status/1107491475892432896	RT @Harvard Regularly getting adequate sleep is important to health: and both insufficient and excessive sleep have been linked to significant health problems https://t.co/JWj024HOAJ	@dhabiania7	ظبيانية	United Arab Emirates			Negative	Joy	Twitter		2209	55	86	RT @Harvard Regularly getting adequate sleep is important to health: and both insufficient and excessive sleep have been linked to significant health problems https://t.co/JWj024HOAJ	Retweet		
1107678725867536384	2019-03-18 16:22:42	http://twitter.com/Martin_aPorta/status/1107678725867536384	RT @Harvard Where a person grows up, down to the block, strongly determines success, said Raj Chetty at a recent talk https://t.co/51Fr7p3qF8	@Martin_aPorta	Martin à Porta				Neutral	Joy	Twitter	M	16	8	27	RT @Harvard Where a person grows up, down to the block, strongly determines success, said Raj Chetty at a recent talk https://t.co/51Fr7p3qF8	Retweet		
1107652524734074880	2019-03-18 14:38:35	http://twitter.com/pigmeocosmico/status/1107652524734074880	RT @Harvard At @HarvardHBS, alum and renowned cellist Yo-Yo Ma ’76 and Deborah Borda, president and CEO of @nyphil, discussed the ways in which “citizen musicians” can help build a more just and free society https://t.co/U07l2SpKbZ	@pigmeocosmico	morlaco quiteño				Neutral	Neutral	Twitter		91157	1189	5000	RT @Harvard At @HarvardHBS, alum and renowned cellist Yo-Yo Ma ’76 and Deborah Borda, president and CEO of @nyphil, discussed the ways in which “citizen musicians” can help build a more just and free society https://t.co/U07l2SpKbZ	Retweet		
1107500437693816832	2019-03-18 04:34:15	http://twitter.com/nursebillion/status/1107500437693816832	RT @Harvard Regularly getting adequate sleep is important to health: and both insufficient and excessive sleep have been linked to significant health problems https://t.co/JWj024HOAJ	@nursebillion	!!				Negative	Joy	Twitter		100071	376	414	RT @Harvard Regularly getting adequate sleep is important to health: and both insufficient and excessive sleep have been linked to significant health problems https://t.co/JWj024HOAJ	Retweet		
1107790344425537536	2019-03-18 23:46:14	http://twitter.com/PSG_Joseph/status/1107790344425537536	RT @Harvard To better understand a government’s challenges when catastrophe strikes, students took part in a role-playing game in which they acted as citizens of the island of Montserrat, the tiny country’s government, and scientists monitoring the island’s volcano https://t.co/F0NWoHoAuy	@PSG_Joseph	#ForwardWithCrawford	Jamaica			Neutral	Neutral	Twitter		4096	156	1036	RT @Harvard To better understand a government’s challenges when catastrophe strikes, students took part in a role-playing game in which they acted as citizens of the island of Montserrat, the tiny country’s government, and scientists monitoring the island’s volcano https://t.co/F0NWoHoAuy	Retweet		
1107514457897558017	2019-03-18 05:29:58	http://twitter.com/suleymanselcuk_/status/1107514457897558017	RT @Harvard Regularly getting adequate sleep is important to health: and both insufficient and excessive sleep have been linked to significant health problems https://t.co/JWj024HOAJ	@suleymanselcuk_	S.Selçuk Erdoğan	Turkey			Negative	Joy	Twitter		2913	78	133	RT @Harvard Regularly getting adequate sleep is important to health: and both insufficient and excessive sleep have been linked to significant health problems https://t.co/JWj024HOAJ	Retweet		
1107784861882830848	2019-03-18 23:24:27	http://twitter.com/Edwinadimulya/status/1107784861882830848	RT @Harvard From a rare copy of “Alice’s Adventures in Wonderland” to the seventh volume of “The Dramatic Works of William Shakespeare,” students took a look at some of the amazing books that are part of the @HoughtonLib collection https://t.co/0qBz9OsNpH	@Edwinadimulya	Edwyn	United States of America	New York	New York	Positive	Joy	Twitter		8544	442	193	RT @Harvard From a rare copy of “Alice’s Adventures in Wonderland” to the seventh volume of “The Dramatic Works of William Shakespeare,” students took a look at some of the amazing books that are part of the @HoughtonLib collection https://t.co/0qBz9OsNpH	Retweet		
1107759135301554178	2019-03-18 21:42:13	http://twitter.com/KahananuiMoana/status/1107759135301554178	@Harvard @HoughtonLib Probably shouldn't say this but I lost my flower in that library. LMBO. Oopsy Daisy. So that's why I love books so much. 😜 At least it wasn't at Yale.. ugh! Ha.	@KahananuiMoana	"Moana ""Bo"" Kahananui 🌴🔆🌎💡📽️📸🎤🌺🏝️🤙🏄💋🍹"	United States of America			Positive	Sadness	Twitter		12	9	62	@Harvard @HoughtonLib Probably shouldn't say this but I lost my flower in that library. LMBO. Oopsy Daisy. So that's why I love books so much. 😜  At least it wasn't at Yale.. ugh! Ha.	Reply		
1107467784563421184	2019-03-18 02:24:30	http://twitter.com/rolandoug/status/1107467784563421184	RT @Harvard Regularly getting adequate sleep is important to health: and both insufficient and excessive sleep have been linked to significant health problems https://t.co/JWj024HOAJ	@rolandoug	Rolando Ulloa-Gutierrez	Costa Rica	San José	San Jose	Negative	Joy	Twitter	M	1165	413	644	RT @Harvard Regularly getting adequate sleep is important to health: and both insufficient and excessive sleep have been linked to significant health problems https://t.co/JWj024HOAJ	Retweet		
